CustomerID,TotalAmount_Sum,TotalAmount_Mean,TransactionCount,Quantity_Sum,Quantity_Mean,Price_Mean,UniqueProducts,CustomerTenureDays,AvgDaysBetweenPurchases,CustomerSegment_Encoded,Country_Encoded,FirstPurchase_Year,FirstPurchase_Month,LastPurchase_Year,LastPurchase_Month
12696,851.91,17.38591836734694,49,564,11.510204081632653,3.293673469387755,43,74,1.5416666666666667,0,1032,2010,7,2010,10
12697,957.59,23.355853658536585,41,508,12.390243902439025,5.027560975609756,37,140,3.5,0,1313,2011,6,2011,11
12698,339.75,21.234375,16,111,6.9375,5.1,16,0,0.0,0,16431,2010,4,2010,4
12699,638.11,15.563658536585367,41,373,9.097560975609756,3.111219512195122,41,0,0.0,0,16431,2010,10,2010,10
12702,219.0,18.25,12,53,4.416666666666667,5.441666666666666,12,0,0.0,0,16431,2011,11,2011,11
12703,1006.53,13.601756756756757,74,595,8.04054054054054,2.9198648648648646,56,613,8.397260273972602,1,16431,2010,1,2011,9
12704,2340.84,26.600454545454546,88,1006,11.431818181818182,6.428409090909091,64,162,1.8620689655172413,0,1032,2011,6,2011,12
12707,603.42,18.285454545454545,33,256,7.757575757575758,3.236666666666667,33,0,0.0,0,13503,2011,2,2011,2
12710,1149.02,14.922337662337663,77,851,11.051948051948052,2.718441558441558,75,104,1.368421052631579,0,16431,2011,5,2011,9
12711,1339.05,22.3175,60,770,12.833333333333334,2.579333333333333,56,65,1.1016949152542372,0,16431,2010,2,2010,4
12713,848.55,22.330263157894734,38,508,13.368421052631579,2.503421052631579,38,0,0.0,0,16431,2011,12,2011,12
12715,343.36,17.168,20,192,9.6,3.467,20,0,0.0,0,1313,2011,8,2011,8
12716,1053.49,15.267971014492753,69,708,10.26086956521739,2.665797101449275,60,129,1.8970588235294117,0,13503,2011,7,2011,12
12717,1308.91,18.435352112676057,71,600,8.450704225352112,4.96112676056338,60,439,6.271428571428571,1,657,2010,4,2011,7
12718,238.25,12.539473684210526,19,203,10.68421052631579,2.7221052631578946,19,0,0.0,0,13503,2011,9,2011,9
12719,644.95,16.53717948717949,39,374,9.58974358974359,3.644871794871795,34,59,1.5526315789473684,0,13503,2011,10,2011,12
12722,997.63,18.82320754716981,53,566,10.679245283018869,3.6201886792452833,50,65,1.25,0,13503,2011,7,2011,9
12723,725.07,10.508260869565218,69,434,6.2898550724637685,3.2023188405797103,53,61,0.8970588235294118,0,13503,2011,10,2011,12
12724,2317.52,17.96527131782946,129,1379,10.689922480620154,3.231627906976744,94,530,4.140625,1,13503,2010,6,2011,12
12725,2266.76,21.384528301886796,106,1142,10.773584905660377,5.955943396226416,92,213,2.0285714285714285,0,1442,2010,5,2010,12
12728,1070.17,17.54377049180328,61,543,8.901639344262295,4.496885245901639,48,312,5.2,1,13503,2010,11,2011,9
12729,453.01,17.423461538461538,26,233,8.961538461538462,3.701538461538462,26,0,0.0,0,13503,2011,8,2011,8
12730,829.25,17.643617021276597,47,234,4.9787234042553195,4.915957446808511,47,0,0.0,0,16431,2010,7,2010,7
12732,236.26000000000002,19.688333333333336,12,111,9.25,3.5225000000000004,12,0,0.0,0,13503,2011,6,2011,6
12733,2424.87,15.445031847133757,157,896,5.707006369426751,3.4175796178343947,117,455,2.9166666666666665,1,409,2010,1,2011,4
12734,639.65,33.66578947368421,19,265,13.947368421052632,3.836315789473684,17,39,2.1666666666666665,0,13503,2010,11,2010,12
12735,779.5699999999999,18.12953488372093,43,368,8.55813953488372,5.416279069767441,38,21,0.5,0,13503,2011,1,2011,1
12736,234.0,58.5,4,173,43.25,5.58,4,0,0.0,0,13503,2011,1,2011,1
12737,100.0,100.0,1,1,1.0,100.0,1,0,0.0,0,13503,2010,7,2010,7
12738,155.35,14.122727272727273,11,148,13.454545454545455,3.95,11,0,0.0,0,16431,2010,12,2010,12
12739,2726.73,30.63741573033708,89,951,10.685393258426966,8.167640449438203,85,315,3.5795454545454546,1,383,2010,11,2011,9
12740,427.6,15.837037037037037,27,342,12.666666666666666,2.074074074074074,27,0,0.0,0,13503,2011,10,2011,10
12741,406.07,25.379375,16,214,13.375,12.220625,16,3,0.2,0,409,2010,6,2010,6
12742,1201.52,17.933134328358207,67,1359,20.28358208955224,1.7086567164179105,67,0,0.0,0,383,2010,3,2010,3
12743,540.13,4.123129770992366,131,315,2.404580152671756,3.069618320610687,114,0,0.0,0,518,2011,7,2011,7
12745,925.41,40.235217391304346,23,468,20.347826086956523,11.71913043478261,21,195,8.863636363636363,0,15528,2010,1,2010,8
12746,254.55,14.973529411764707,17,97,5.705882352941177,3.476470588235294,17,0,0.0,0,699726,2010,6,2010,6
12750,275.88,18.392,15,137,9.133333333333333,4.62,15,0,0.0,0,504,2011,8,2011,8
12751,268.27,4.326935483870967,62,189,3.0483870967741935,1.834032258064516,61,0,0.0,0,94,2010,9,2010,9
12755,1441.8600000000001,23.255806451612905,62,805,12.983870967741936,2.125967741935484,34,413,6.770491803278689,1,465,2010,1,2011,3
12756,112.07999999999998,28.019999999999996,4,144,36.0,0.7424999999999999,4,0,0.0,0,465,2011,9,2011,9
12760,347.8,16.561904761904763,21,198,9.428571428571429,2.979047619047619,21,0,0.0,0,5068,2010,9,2010,9
12761,782.95,28.99814814814815,27,281,10.407407407407407,4.394444444444445,27,7,0.2692307692307692,0,5068,2010,9,2010,9
12762,1898.52,27.51478260869565,69,1227,17.782608695652176,2.736086956521739,62,17,0.25,0,2354,2011,11,2011,12
12763,494.08,27.448888888888888,18,316,17.555555555555557,1.7716666666666667,16,230,13.529411764705882,0,465,2010,12,2011,7
12764,1693.88,37.64177777777778,45,386,8.577777777777778,5.387555555555555,45,0,0.0,0,45,2011,1,2011,1
12765,1404.58,20.65558823529412,68,1009,14.838235294117647,2.6519117647058823,49,169,2.5223880597014925,0,5068,2010,3,2010,8
12767,949.82,22.088837209302326,43,598,13.906976744186046,2.0948837209302327,43,0,0.0,0,53,2010,11,2010,11
12768,168.69000000000003,16.869000000000003,10,102,10.2,3.008,10,0,0.0,0,53,2010,9,2010,9
12769,1143.6,35.7375,32,356,11.125,4.45625,32,0,0.0,0,94,2011,4,2011,4
12771,282.3,18.82,15,104,6.933333333333334,5.656666666666666,15,0,0.0,0,2354,2010,8,2010,8
12772,892.47,16.226727272727274,55,556,10.10909090909091,3.7007272727272724,55,0,0.0,0,2354,2011,10,2011,10
12773,124.25,20.708333333333332,6,109,18.166666666666668,2.018333333333333,6,0,0.0,0,2354,2010,5,2010,5
12774,98.7,16.45,6,53,8.833333333333334,3.966666666666667,6,0,0.0,0,5068,2010,6,2010,6
12775,1686.12,20.816296296296294,81,1083,13.37037037037037,3.802098765432099,55,392,4.9,1,5068,2010,10,2011,11
12776,55.5,13.875,4,46,11.5,7.53,4,0,0.0,0,2354,2010,2,2010,2
12777,519.45,19.978846153846156,26,458,17.615384615384617,3.200384615384615,26,0,0.0,0,699726,2010,9,2010,9
12780,337.4,16.869999999999997,20,285,14.25,3.037,20,0,0.0,0,5068,2010,4,2010,4
12781,826.74,33.0696,25,671,26.84,3.1308,25,221,9.208333333333334,0,25,2011,2,2011,10
12783,2225.91,26.49892857142857,84,624,7.428571428571429,12.22857142857143,76,73,0.8795180722891566,0,2354,2011,9,2011,12
12785,1100.4,19.650000000000002,56,453,8.089285714285714,5.350892857142857,42,366,6.654545454545454,1,2354,2009,12,2010,12
12786,728.5,40.47222222222222,18,324,18.0,3.1,18,0,0.0,0,5068,2010,4,2010,4
12787,862.18,19.595,44,510,11.590909090909092,3.138409090909091,30,403,9.372093023255815,1,5068,2010,10,2011,11
12788,444.9,17.111538461538462,26,194,7.461538461538462,4.119230769230769,20,65,2.6,0,5068,2010,6,2010,9
12789,273.35,34.16875,8,36,4.5,16.84375,5,628,89.71428571428571,1,5068,2010,1,2011,10
12790,591.85,15.995945945945946,37,306,8.27027027027027,4.495945945945945,36,218,6.055555555555555,0,5068,2010,10,2011,5
12791,863.51,30.839642857142856,28,353,12.607142857142858,9.510714285714286,17,250,9.25925925925926,0,5068,2010,3,2010,12
12792,827.01,17.59595744680851,47,394,8.382978723404255,4.011276595744681,39,278,6.043478260869565,0,2354,2010,6,2011,3
12793,885.53,20.125681818181818,44,461,10.477272727272727,3.806590909090909,34,66,1.5348837209302326,0,2354,2010,11,2011,1
12794,860.41,19.12022222222222,45,592,13.155555555555555,2.077111111111111,43,45,1.0227272727272727,0,2354,2011,9,2011,10
12795,430.48,30.74857142857143,14,68,4.857142857142857,7.695,14,0,0.0,0,2354,2011,11,2011,11
12796,381.0,54.42857142857143,7,182,26.0,3.814285714285714,7,0,0.0,0,5068,2010,3,2010,3
12797,552.08,18.40266666666667,30,215,7.166666666666667,5.305666666666666,27,58,2.0,0,2354,2010,10,2010,12
12799,219.35,14.623333333333333,15,137,9.133333333333333,2.8366666666666664,15,0,0.0,0,465,2010,6,2010,6
12800,584.25,17.183823529411764,34,284,8.352941176470589,3.837058823529412,31,206,6.242424242424242,0,2354,2010,2,2010,8
12801,1071.82,21.4364,50,505,10.1,4.5974,50,0,0.0,0,1313,2010,7,2010,7
12803,1092.81,19.869272727272726,55,872,15.854545454545455,1.8143636363636364,55,0,0.0,0,5068,2010,11,2010,11
12804,325.37,4.929848484848485,66,270,4.090909090909091,2.022878787878788,60,34,0.5230769230769231,0,5068,2010,7,2010,8
12805,1434.95,24.74051724137931,58,593,10.224137931034482,3.6508620689655173,44,293,5.140350877192983,0,5068,2010,2,2010,11
12807,330.35,20.646875,16,145,9.0625,6.4875,16,0,0.0,0,1313,2010,11,2010,11
12808,776.7,16.52553191489362,47,322,6.851063829787234,3.554042553191489,46,425,9.23913043478261,1,2354,2010,9,2011,11
12809,1755.94,21.67827160493827,81,518,6.395061728395062,6.506419753086419,75,469,5.8625,1,2354,2010,3,2011,6
12810,534.99,16.7184375,32,389,12.15625,1.9415625,32,142,4.580645161290323,0,465,2010,2,2010,6
12811,1033.9,18.462500000000002,56,435,7.767857142857143,4.353571428571429,47,166,3.018181818181818,0,2354,2010,10,2011,3
12812,229.64000000000001,15.309333333333335,15,164,10.933333333333334,2.0686666666666667,15,0,0.0,0,465,2011,10,2011,10
12813,1687.8,37.50666666666667,45,1141,25.355555555555554,2.3455555555555554,37,191,4.340909090909091,0,5068,2010,1,2010,7
12814,125.92,62.96,2,49,24.5,20.895,2,0,0.0,0,504,2011,8,2011,8
12815,1063.46,22.6268085106383,47,379,8.063829787234043,5.401489361702128,38,50,1.0869565217391304,0,504,2011,5,2011,7
12816,572.2,19.731034482758623,29,128,4.413793103448276,8.832758620689654,27,80,2.857142857142857,0,504,2011,6,2011,9
12817,690.98,27.639200000000002,25,219,8.76,7.6272,16,153,6.375,0,922,2010,10,2011,3
12818,1542.08,110.14857142857143,14,929,66.35714285714286,6.755,14,0,0.0,0,922,2011,3,2011,3
12819,540.52,28.448421052631577,19,344,18.105263157894736,3.3342105263157897,19,0,0.0,0,699726,2010,9,2010,9
12821,220.8,16.984615384615385,13,162,12.461538461538462,2.4061538461538463,13,397,33.083333333333336,1,699726,2010,4,2011,5
12822,948.88,20.62782608695652,46,550,11.956521739130435,2.692608695652174,41,16,0.35555555555555557,0,699726,2011,9,2011,9
12824,397.12,15.8848,25,232,9.28,2.5356,25,0,0.0,0,699726,2011,10,2011,10
12825,518.63,21.609583333333333,24,139,5.791666666666667,6.155833333333334,20,120,5.217391304347826,0,699726,2010,3,2010,7
12827,430.15000000000003,17.206000000000003,25,197,7.88,2.8680000000000003,19,38,1.5833333333333333,0,699726,2011,10,2011,12
12828,1018.71,18.19125,56,494,8.821428571428571,3.09,46,127,2.309090909090909,0,699726,2011,8,2011,12
12829,385.3,20.278947368421054,19,550,28.94736842105263,7.851578947368421,17,213,11.833333333333334,0,699726,2010,6,2011,1
12831,451.11,20.505,22,303,13.772727272727273,2.830454545454545,16,200,9.523809523809524,0,699726,2010,9,2011,3
12832,383.03,14.186296296296295,27,195,7.222222222222222,2.928888888888889,27,65,2.5,0,699726,2011,9,2011,11
12833,417.38,17.390833333333333,24,156,6.5,5.44125,24,0,0.0,0,699726,2011,7,2011,7
12834,312.38,17.354444444444443,18,110,6.111111111111111,4.893888888888889,18,0,0.0,0,699726,2011,3,2011,3
12837,662.66,7.530227272727273,88,194,2.2045454545454546,4.140568181818182,83,396,4.551724137931035,1,699726,2010,5,2011,6
12842,1917.99,39.958125,48,887,18.479166666666668,3.7881250000000004,45,667,14.191489361702128,1,699726,2009,12,2011,9
12844,648.6,6.297087378640777,103,223,2.1650485436893203,3.310970873786408,88,564,5.529411764705882,1,699726,2010,4,2011,11
12845,354.09,13.114444444444443,27,204,7.555555555555555,2.7903703703703706,26,22,0.8461538461538461,0,699726,2011,2,2011,3
12846,15.58,15.58,1,1,1.0,15.58,1,0,0.0,0,699726,2010,1,2010,1
12847,1609.0,13.521008403361344,119,1497,12.579831932773109,1.3395798319327732,100,365,3.093220338983051,1,699726,2010,11,2011,11
12848,208.0,13.0,16,58,3.625,3.971875,16,0,0.0,0,699726,2010,2,2010,2
12850,330.0,165.0,2,200,100.0,1.65,2,0,0.0,0,699726,2010,9,2010,9
12851,280.76,3.6462337662337663,77,157,2.038961038961039,2.5124675324675327,71,380,5.0,1,699726,2010,8,2011,9
12852,311.55,18.326470588235296,17,149,8.764705882352942,3.65,17,0,0.0,0,699726,2011,2,2011,2
12855,612.84,9.146865671641791,67,240,3.582089552238806,5.414179104477612,65,29,0.4393939393939394,0,699726,2010,11,2010,12
12858,147.27,3.9802702702702706,37,51,1.3783783783783783,3.282972972972973,36,0,0.0,0,699726,2010,11,2010,11
12859,575.1,27.385714285714286,21,292,13.904761904761905,2.7261904761904763,21,0,0.0,0,699726,2010,9,2010,9
12860,54.22,3.38875,16,26,1.625,2.6325,16,0,0.0,0,699726,2010,1,2010,1
12861,68.25,17.0625,4,27,6.75,6.0,4,0,0.0,0,699726,2010,3,2010,3
12863,2792.5499999999997,58.178124999999994,48,895,18.645833333333332,4.062291666666666,24,537,11.425531914893616,1,699726,2010,4,2011,10
12864,299.57,42.79571428571428,7,447,63.857142857142854,0.6757142857142856,5,369,61.5,1,699726,2010,7,2011,7
12866,1227.35,19.48174603174603,63,553,8.777777777777779,3.6973015873015873,58,219,3.532258064516129,0,3054,2010,7,2011,3
12868,2043.76,15.251940298507463,134,1170,8.73134328358209,2.6149253731343287,86,207,1.556390977443609,0,699726,2010,11,2011,6
12869,337.66999999999996,9.126216216216216,37,144,3.891891891891892,2.576216216216216,35,0,0.0,0,699726,2010,1,2010,1
12870,1676.95,18.031720430107526,93,906,9.741935483870968,4.554193548387097,85,248,2.6956521739130435,0,699726,2010,3,2010,11
12871,744.02,41.33444444444444,18,484,26.88888888888889,2.808888888888889,13,355,20.88235294117647,1,699726,2010,9,2011,9
12873,2027.3,57.92285714285714,35,786,22.457142857142856,3.438,33,399,11.735294117647058,1,699726,2010,1,2011,3
12874,948.42,19.75875,48,623,12.979166666666666,3.0775,44,169,3.595744680851064,0,3054,2010,6,2010,11
12878,854.99,18.191276595744682,47,547,11.638297872340425,2.0325531914893618,38,29,0.6304347826086957,0,699726,2011,3,2011,4
12879,573.22,57.322,10,370,37.0,1.832,7,47,5.222222222222222,0,699726,2011,9,2011,10
12880,640.13,17.781388888888888,36,279,7.75,4.122777777777778,32,192,5.485714285714286,0,699726,2010,5,2010,11
12881,298.0,42.57142857142857,7,21,3.0,32.971428571428575,7,0,0.0,0,699726,2011,3,2011,3
12882,1463.04,112.54153846153847,13,246,18.923076923076923,6.437692307692307,12,24,2.0,0,699726,2011,11,2011,11
12883,703.47,16.749285714285715,42,196,4.666666666666667,5.926904761904762,39,64,1.5609756097560976,0,699726,2011,9,2011,11
12884,309.05,44.15,7,43,6.142857142857143,15.984285714285715,7,0,0.0,0,699726,2011,9,2011,9
12885,1175.22,16.552394366197184,71,655,9.225352112676056,3.5930985915492957,66,60,0.8571428571428571,0,699726,2011,8,2011,10
12886,1378.4,16.809756097560978,82,770,9.390243902439025,3.7206097560975615,75,151,1.8641975308641976,0,699726,2011,5,2011,10
12887,222.4,17.107692307692307,13,100,7.6923076923076925,4.742307692307692,13,0,0.0,0,699726,2010,11,2010,11
12888,354.12,70.824,5,76,15.2,5.896,4,41,10.25,0,699726,2011,3,2011,5
12889,385.46000000000004,15.418400000000002,25,124,4.96,5.0931999999999995,25,121,5.041666666666667,0,699726,2010,7,2010,11
12892,263.38,14.632222222222222,18,140,7.777777777777778,3.31,18,0,0.0,0,699726,2010,11,2010,11
12893,176.55,5.695161290322581,31,90,2.903225806451613,2.2106451612903224,27,0,0.0,0,699726,2011,11,2011,11
12894,157.35,7.492857142857143,21,33,1.5714285714285714,5.633333333333333,21,0,0.0,0,699726,2010,5,2010,5
12895,372.8,16.945454545454545,22,210,9.545454545454545,3.222727272727273,22,44,2.0952380952380953,0,699726,2011,9,2011,10
12897,514.25,36.732142857142854,14,249,17.785714285714285,3.775,10,339,26.076923076923077,1,699726,2010,6,2011,5
12898,296.21000000000004,10.970740740740743,27,235,8.703703703703704,2.374814814814815,27,195,7.5,0,699726,2010,2,2010,9
12899,366.4,21.552941176470586,17,108,6.352941176470588,5.067647058823529,17,0,0.0,0,699726,2010,10,2010,10
12900,340.33,26.179230769230767,13,139,10.692307692307692,3.6169230769230767,13,0,0.0,0,699726,2010,10,2010,10
12902,138.68,13.868,10,66,6.6,5.619,10,0,0.0,0,699726,2011,3,2011,3
12903,833.53,20.33,41,493,12.024390243902438,2.2826829268292683,41,0,0.0,0,699726,2010,10,2010,10
12904,496.06,6.986760563380281,71,294,4.140845070422535,3.1046478873239436,59,154,2.2,0,699726,2011,6,2011,11
12905,1018.42,18.85962962962963,54,532,9.851851851851851,3.6487037037037036,52,105,1.9811320754716981,0,699726,2010,1,2010,5
12907,508.91,20.3564,25,177,7.08,5.2084,23,98,4.083333333333333,0,699726,2010,8,2010,11
12912,1662.3,69.2625,24,670,27.916666666666668,2.7191666666666667,17,37,1.608695652173913,0,699726,2011,10,2011,12
12914,223.98,24.886666666666667,9,336,37.333333333333336,1.1444444444444444,9,0,0.0,0,699726,2010,11,2010,11
12915,975.1,16.25166666666667,60,411,6.85,5.105333333333333,46,440,7.4576271186440675,1,699726,2010,4,2011,7
12919,1335.19,26.7038,50,673,13.46,2.6044,34,161,3.2857142857142856,0,699726,2011,6,2011,12
12920,486.64,8.248135593220338,59,420,7.11864406779661,3.111864406779661,59,707,12.189655172413794,1,699726,2009,12,2011,11
12922,405.38,14.477857142857143,28,370,13.214285714285714,1.627857142857143,28,0,0.0,0,699726,2011,7,2011,7
12923,770.42,12.840333333333332,60,230,3.8333333333333335,3.576,54,511,8.661016949152541,1,699726,2010,5,2011,10
12924,2469.4,33.37027027027027,74,1423,19.22972972972973,2.522972972972973,56,642,8.794520547945206,1,699726,2009,12,2011,9
12925,729.3299999999999,14.586599999999999,50,649,12.98,2.117,46,588,12.0,1,699726,2010,4,2011,12
12927,197.31,17.937272727272727,11,145,13.181818181818182,2.830909090909091,11,0,0.0,0,699726,2010,11,2010,11
12929,117.85,14.73125,8,37,4.625,7.11875,8,0,0.0,0,699726,2011,2,2011,2
12930,415.8,16.632,25,252,10.08,2.9948,20,93,3.875,0,699726,2011,6,2011,9
12934,181.65,90.825,2,31,15.5,41.67,2,0,0.0,0,699726,2009,12,2009,12
12936,1063.9,17.15967741935484,62,559,9.016129032258064,2.033225806451613,56,61,1.0,0,699726,2011,9,2011,11
12938,114.14,12.682222222222222,9,140,15.555555555555555,1.271111111111111,9,0,0.0,0,699726,2011,11,2011,11
12940,899.69,9.371770833333334,96,404,4.208333333333333,3.8833333333333333,87,33,0.3473684210526316,0,699726,2011,9,2011,10
12941,377.49,13.981111111111112,27,381,14.11111111111111,1.6459259259259258,27,0,0.0,0,699726,2009,12,2009,12
12942,675.6,9.651428571428571,70,198,2.8285714285714287,4.314857142857143,68,234,3.391304347826087,0,699726,2010,12,2011,7
12943,496.5,19.86,25,222,8.88,5.11,22,47,1.9583333333333333,0,699726,2010,4,2010,5
12944,604.51,20.150333333333332,30,289,9.633333333333333,3.1886666666666668,29,319,11.0,1,699726,2010,12,2011,11
12945,900.11,17.64921568627451,51,446,8.745098039215685,3.714313725490196,47,367,7.34,1,699726,2010,2,2011,2
12946,324.45,16.2225,20,149,7.45,3.3175,20,0,0.0,0,699726,2010,9,2010,9
12947,1603.99,16.535979381443298,97,1165,12.010309278350515,3.270309278350515,83,229,2.3854166666666665,0,699726,2010,12,2011,7
12948,2317.43,18.53944,125,1304,10.432,2.83984,89,721,5.814516129032258,1,699726,2009,12,2011,11
12950,1843.0,80.1304347826087,23,1380,60.0,1.3891304347826086,13,21,0.9545454545454546,0,699726,2011,11,2011,12
12952,1387.79,17.566962025316457,79,653,8.265822784810126,4.062658227848101,64,72,0.9230769230769231,0,699726,2011,9,2011,12
12953,828.8100000000001,17.266875000000002,48,364,7.583333333333333,5.07,45,512,10.893617021276595,1,699726,2010,7,2011,11
12954,162.45,16.244999999999997,10,83,8.3,3.115,10,0,0.0,0,699726,2010,3,2010,3
12956,521.89,12.425952380952381,42,340,8.095238095238095,2.981666666666667,42,417,10.170731707317072,1,699726,2009,12,2011,2
12958,467.34,9.537551020408163,49,118,2.4081632653061225,4.318163265306122,45,182,3.7916666666666665,0,699726,2010,5,2010,11
12959,150.95,18.86875,8,109,13.625,3.8,8,0,0.0,0,699726,2010,8,2010,8
12960,1322.07,18.886714285714284,70,1379,19.7,2.0588571428571427,49,247,3.579710144927536,0,699726,2010,2,2010,10
12961,211.99,5.29975,40,180,4.5,1.62625,37,0,0.0,0,699726,2010,11,2010,11
12962,266.39,16.649375,16,129,8.0625,2.985625,15,106,7.066666666666666,0,699726,2011,8,2011,12
12964,132.24,5.086153846153847,26,56,2.1538461538461537,3.621923076923077,26,0,0.0,0,699726,2010,9,2010,9
